,inst_id,start_time,cpu_usage
4049,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,89,647.4725870583951
4050,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,90,657.6795485166738
4051,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,91,649.3067452227692
4052,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,92,657.3038593218843
4053,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,93,649.5499632255375
4054,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,94,642.6241638901124
4055,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,95,659.0200505491089
4056,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,96,659.5879079129452
4057,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,97,651.7064220019561
4058,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,98,637.1203685661765
4059,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,99,647.4905815240146
4060,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,100,667.9391894254728
4061,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,101,657.5371884338251
4062,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,102,654.249846885492
4063,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,103,649.2275587435282
4064,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,104,642.9298343148469
4065,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,105,647.9894587107267
4066,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,106,648.7288771265868
4067,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,107,652.6270906218934
4068,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,108,644.0831461697985
4069,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,109,667.2719894927911
4070,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,110,656.7474796498769
4071,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,111,643.3576961993242
4072,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,112,637.434190299259
4073,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,113,632.9144063179436
4074,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,114,662.0287575259971
4075,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,115,660.9671928641727
4076,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,116,643.6305331062827
4077,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,117,660.6133245203067
4078,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,118,654.745109166851
4079,d2b1627adc0e9063e629eecaf28fba88a4c719e0d649b35091ea954908a5,119,658.6428208626868
4080,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,0,651.7581260903172
4081,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,1,647.2723247261326
4082,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,2,651.0486582022758
4083,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,3,648.248798259443
4084,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,4,638.5216185896894
4085,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,5,655.6088187308881
4086,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,6,668.4242253463884
4087,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,7,640.8429181608229
4088,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,8,634.5225467031748
4089,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,9,654.0736136812188
4090,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,10,647.2642800915173
4091,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,11,643.5011964475298
4092,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,12,667.3015043396758
4093,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,13,650.3017969915065
4094,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,14,643.9769242657327
4095,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,15,670.8078153674626
4096,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,16,638.3395161025246
4097,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,17,652.227134154878
4098,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,18,674.4418486905951
4099,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,19,658.5701119621124
4100,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,20,644.0974233327794
4101,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,21,637.5794950770413
4102,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,22,634.0185834478666
4103,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,23,646.6789815717217
4104,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,24,648.2970045029231
4105,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,25,642.9575960530652
4106,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,26,663.880030793655
4107,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,27,630.9011624796644
4108,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,28,648.7971563505097
4109,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,29,659.7421056979398
4110,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,30,639.5912251465678
4111,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,31,634.9956128077889
4112,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,32,673.9148551965117
4113,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,33,666.5318521464833
4114,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,34,654.7787216737299
4115,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,35,654.5414952483608
4116,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,36,640.5999309900706
4117,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,37,652.6453093739487
4118,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,38,646.7109998253255
4119,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,39,641.8629205081056
4120,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,40,654.6689051316803
4121,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,41,650.6920702278803
4122,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,42,647.078044339296
4123,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,43,639.6155622078498
4124,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,44,642.2081752083438
4125,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,45,632.1848746274915
4126,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,46,653.1350691624704
4127,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,47,646.8019447405802
4128,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,48,660.6608443238204
4129,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,49,651.8943359183735
4130,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,50,651.7194425787349
4131,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,51,652.1845599594425
4132,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,52,653.8352408945967
4133,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,53,666.8639683081117
4134,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,54,654.232204697284
4135,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,55,644.6891933014514
4136,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,56,658.9803666283165
4137,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,57,656.8133261773486
4138,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,58,664.9438046687551
4139,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,59,631.8515996099642
4140,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,60,651.0318227289227
4141,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,61,658.2961524397656
4142,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,62,670.0021462911018
4143,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,63,656.6057461036822
4144,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,64,650.2784384758043
4145,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,65,651.3244200908396
4146,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,66,665.5418821375191
4147,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,67,651.4882307454907
4148,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,68,641.9015949563013
4149,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,69,652.4804367770015
4150,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,70,650.1604627736716
4151,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,71,642.3733064430678
4152,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,72,657.3762992937785
4153,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,73,626.8251833078987
4154,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,74,667.8396937566255
4155,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,75,656.204031279635
4156,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,76,652.6519176028702
4157,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,77,652.0256168638318
4158,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,78,652.0323864059085
4159,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,79,644.5750393791932
4160,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,80,641.7454308624964
4161,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,81,652.0890878483114
4162,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,82,648.4043296051428
4163,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,83,639.467031443032
4164,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,84,638.0126737204683
4165,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,85,660.705305579448
4166,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,86,638.8681278032813
4167,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,87,642.2245872583006
4168,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,88,653.4889545988111
4169,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,89,644.5909313951086
4170,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,90,644.0531781516659
4171,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,91,649.7194686191935
4172,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,92,647.0557458944269
4173,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,93,657.9067676779122
4174,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,94,650.9398980374227
4175,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,95,663.5347640678406
4176,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,96,643.4388830557878
4177,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,97,649.9866144581628
4178,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,98,643.0918356941742
4179,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,99,654.9552669118442
4180,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,100,637.2281964902365
4181,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,101,664.7367637553313
4182,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,102,666.6206741294101
4183,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,103,636.9091782628785
4184,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,104,646.7578143250751
4185,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,105,646.3285053073328
4186,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,106,644.548511011867
4187,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,107,642.6464227374632
4188,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,108,662.5120680020536
4189,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,109,650.9712614632875
4190,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,110,646.84388553459
4191,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,111,662.9901133034034
4192,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,112,643.0414632245182
4193,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,113,646.709110362904
4194,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,114,664.6977985619334
4195,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,115,653.9912154025852
4196,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,116,660.4173874282194
4197,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,117,635.1256306433273
4198,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,118,643.2947880636992
4199,ceb7919779c9329b93f0017808a14991c70ca99698c836aaf356ec6ea7b4,119,650.0329010726781
4200,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,0,654.5109067007982
4201,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,1,646.0028745151482
4202,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,2,637.8186485748387
4203,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,3,657.199769764397
4204,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,4,646.9455226127546
4205,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,5,643.4767116339787
4206,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,6,641.4120352811887
4207,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,7,637.3127426264282
4208,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,8,645.6989897983602
4209,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,9,650.8976576397306
4210,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,10,648.8141307708353
4211,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,11,664.7400152222759
4212,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,12,637.7155017074357
4213,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,13,648.7138054738833
4214,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,14,665.3327791965844
4215,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,15,642.8958794556257
4216,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,16,657.3580799676528
4217,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,17,643.6837353077469
4218,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,18,640.1314210006076
4219,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,19,630.2087205365882
4220,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,20,638.6650379178383
4221,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,21,652.0057785560831
4222,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,22,640.3025225794125
4223,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,23,641.6773144552644
4224,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,24,647.5190054423362
4225,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,25,660.4248589321338
4226,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,26,651.7017327554083
4227,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,27,639.6335774094277
4228,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,28,656.3751663637418
4229,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,29,642.8934825536279
4230,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,30,633.5765539133427
4231,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,31,678.0557245200716
4232,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,32,637.0288904273582
4233,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,33,664.2683524972407
4234,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,34,636.2794687688352
4235,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,35,645.2200815845188
4236,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,36,657.2352979819618
4237,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,37,660.3343867702665
4238,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,38,658.9026156228422
4239,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,39,643.830896674978
4240,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,40,634.4211221856492
4241,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,41,658.1216302119744
4242,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,42,650.8075882145374
4243,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,43,662.7264815122661
4244,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,44,647.233177016868
4245,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,45,624.9165526993601
4246,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,46,656.3579668776422
4247,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,47,664.3488757333857
4248,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,48,660.1183295805082
4249,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,49,647.9464275606192
4250,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,50,664.4259343940652
4251,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,51,645.3377281854881
4252,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,52,638.8180435870316
4253,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,53,670.2644680402775
4254,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,54,634.8642278218671
4255,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,55,651.8035161209431
4256,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,56,636.2346615750249
4257,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,57,665.3842916826125
4258,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,58,656.724889515085
4259,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,59,661.1907754474496
4260,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,60,662.6916663484642
4261,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,61,640.7318830303743
4262,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,62,657.5144374193086
4263,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,63,637.988583014387
4264,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,64,657.1631475651685
4265,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,65,647.904242917702
4266,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,66,643.4565484314485
4267,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,67,654.5339107829955
4268,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,68,653.4734981000643
4269,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,69,661.2050029164207
4270,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,70,640.3358823871188
4271,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,71,640.683058265324
4272,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,72,653.0103489083104
4273,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,73,656.3586924165861
4274,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,74,667.7975390685062
4275,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,75,660.4148476262228
4276,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,76,665.687009647834
4277,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,77,634.2000590597346
4278,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,78,642.6062947489387
4279,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,79,645.0915939262787
4280,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,80,659.9038972934289
4281,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,81,642.1296181116935
4282,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,82,639.965125207182
4283,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,83,666.4198801154141
4284,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,84,649.9462538853209
4285,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,85,663.0118266395106
4286,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,86,640.1078697248279
4287,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,87,668.7496352919915
4288,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,88,652.5797320024903
4289,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,89,649.3623000613981
4290,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,90,658.0916506469254
4291,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,91,651.7474346062228
4292,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,92,638.7114840421391
4293,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,93,650.5056801680446
4294,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,94,629.2140192869005
4295,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,95,658.5374682809327
4296,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,96,654.0951182252245
4297,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,97,641.1356277318272
4298,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,98,643.8552395276944
4299,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,99,654.1902424601014
4300,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,100,642.2533867828242
4301,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,101,639.9564092989714
4302,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,102,637.8385816109716
4303,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,103,643.3669504017388
4304,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,104,639.774047139991
4305,c7caf170d8f5ff9b27066675a2a2442a4db3ac04f9d1e7c97d7e3b17481a,105,649.4402409243495
