,inst_id,time,cpu_usage,bins,partition
3091,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,31,375.3143785912872,C,C1
3092,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,32,416.0858876500484,C,C1
3093,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,33,415.86913009414644,C,C1
3094,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,34,415.4166208058462,C,C1
3095,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,35,415.89021380892035,C,C1
3096,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,36,416.22204500366274,C,C1
3097,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,37,416.1370198796812,C,C1
3098,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,38,376.1677479853033,C,C1
3099,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,39,375.4920135775553,C,C1
3100,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,40,376.28233840308866,C,C1
3101,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,41,375.99136140837544,C,C1
3102,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,42,376.1540931384359,C,C1
3103,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,43,376.54963786714563,C,C1
3104,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,44,376.65152233705464,C,C1
3105,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,45,375.86599340422475,C,C1
3106,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,46,375.4140806588295,C,C1
3107,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,47,376.21498427381954,C,C1
3108,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,48,375.31751861718885,C,C1
3109,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,49,375.3880415735036,C,C1
3110,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,50,376.823451053711,C,C1
3111,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,51,375.6585239712508,C,C1
3112,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,52,376.30287706733736,C,C1
3113,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,53,376.70562441025766,C,C1
3114,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,54,376.42356228961734,C,C1
3115,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,55,375.8470000305174,C,C1
3116,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,56,370.67472391485234,C,C1
3117,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,57,376.46842135596245,C,C1
3118,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,58,377.04730573124635,C,C1
3119,0c02ef23b7ebf5b79f3869f6b80312bad3d2c5327d94c5af768a705569bc,59,375.3581763786791,C,C1
3120,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,0,374.4,C,C1
3121,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,1,374.410111694304,C,C1
3122,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,2,374.4540327301644,C,C1
3123,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,3,374.4355234228442,C,C1
3124,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,4,374.4808456127356,C,C1
3125,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,5,374.4928822576333,C,C1
3126,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,6,374.4490533886005,C,C1
3127,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,7,374.4800900878227,C,C1
3128,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,8,374.5329049157957,C,C1
3129,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,9,374.48578142398827,C,C1
3130,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,10,374.40186331594174,C,C1
3131,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,11,374.6305106303335,C,C1
3132,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,12,374.53360588467376,C,C1
3133,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,13,374.6926463581934,C,C1
3134,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,14,374.4145291293201,C,C1
3135,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,15,374.4059527285652,C,C1
3136,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,16,374.52054161667127,C,C1
3137,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,17,374.4672726015354,C,C1
3138,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,18,374.43664203020546,C,C1
3139,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,19,374.644669287066,C,C1
3140,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,20,374.40209785346684,C,C1
3141,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,21,375.03338391497766,C,C1
3142,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,22,374.52182197571534,C,C1
3143,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,23,374.6721976722718,C,C1
3144,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,24,374.4370275980058,C,C1
3145,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,25,375.0063559855559,C,C1
3146,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,26,374.74887483538333,C,C1
3147,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,27,374.7826927317834,C,C1
3148,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,28,374.41414525480815,C,C1
3149,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,29,374.96958552626467,C,C1
3150,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,30,375.35969445693047,C,C1
3151,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,31,375.2048579098094,C,C1
3152,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,32,415.4533939783686,C,C1
3153,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,33,414.7229934294921,C,C1
3154,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,34,414.9164258679625,C,C1
3155,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,35,414.5617892094431,C,C1
3156,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,36,414.4838240686618,C,C1
3157,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,37,415.3148654096617,C,C1
3158,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,38,374.8626359710962,C,C1
3159,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,39,375.6902771852932,C,C1
3160,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,40,375.26635109800094,C,C1
3161,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,41,374.87381823606404,C,C1
3162,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,42,375.7966950200019,C,C1
3163,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,43,375.47966206023807,C,C1
3164,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,44,375.3973629373099,C,C1
3165,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,45,374.4872781914764,C,C1
3166,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,46,375.4302141814802,C,C1
3167,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,47,374.6184805198385,C,C1
3168,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,48,375.2207957676075,C,C1
3169,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,49,374.5917053309808,C,C1
3170,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,50,375.63216575094793,C,C1
3171,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,51,375.0149686603855,C,C1
3172,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,52,376.02943505397303,C,C1
3173,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,53,375.541534146863,C,C1
3174,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,54,375.48730993347044,C,C1
3175,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,55,374.71934772345236,C,C1
3176,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,56,375.48175310012556,C,C1
3177,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,57,374.77116317885935,C,C1
3178,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,58,374.99975012948,C,C1
3179,61cca8a8a46987da941f91a8310c023e14b2104fdd265e6c0ae0fc124f1b,59,375.6733308512668,C,C1
3180,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,0,373.6,C,C1
3181,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,1,373.60219327950233,C,C1
3182,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,2,373.610365195991,C,C1
3183,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,3,373.66817647169245,C,C1
3184,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,4,373.61479333305334,C,C1
3185,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,5,373.6551152390053,C,C1
3186,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,6,373.6580870979641,C,C1
3187,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,7,373.76030841135685,C,C1
3188,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,8,373.68156591996853,C,C1
3189,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,9,373.8288295718243,C,C1
3190,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,10,373.67545335162583,C,C1
3191,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,11,373.7907621583664,C,C1
3192,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,12,373.7292782813154,C,C1
3193,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,13,373.9102258141293,C,C1
3194,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,14,373.6853995263354,C,C1
3195,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,15,373.75424206202655,C,C1
3196,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,16,373.7544846457422,C,C1
3197,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,17,373.63932662050394,C,C1
3198,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,18,373.8269592175599,C,C1
3199,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,19,373.6926569214512,C,C1
3200,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,20,373.9804449250676,C,C1
3201,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,21,373.672313709531,C,C1
3202,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,22,374.11919659390065,C,C1
3203,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,23,373.6308902788349,C,C1
3204,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,24,374.2183802730097,C,C1
3205,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,25,373.6144739139569,C,C1
3206,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,26,374.1561698788844,C,C1
3207,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,27,373.97281425996397,C,C1
3208,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,28,373.6093234955384,C,C1
3209,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,29,374.2550751321756,C,C1
3210,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,30,439.48367977026385,C,C1
3211,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,31,373.68129173433505,C,C1
3212,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,32,414.30608386528684,C,C1
3213,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,33,413.77793011046435,C,C1
3214,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,34,414.4927240881736,C,C1
3215,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,35,414.2624377170461,C,C1
3216,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,36,414.1887373177659,C,C1
3217,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,37,413.74150047104575,C,C1
3218,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,38,374.0018356985041,C,C1
3219,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,39,374.80127235122507,C,C1
3220,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,40,374.8857829607471,C,C1
3221,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,41,374.90584051136005,C,C1
3222,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,42,374.4749365120932,C,C1
3223,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,43,373.6063055874951,C,C1
3224,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,44,373.7486700430634,C,C1
3225,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,45,374.58281230353595,C,C1
3226,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,46,374.55371012470465,C,C1
3227,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,47,373.6852764613869,C,C1
3228,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,48,373.73907554140743,C,C1
3229,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,49,374.467926594498,C,C1
3230,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,50,374.77708087858616,C,C1
3231,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,51,374.88842775360183,C,C1
3232,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,52,374.2508865563269,C,C1
3233,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,53,374.2288710463077,C,C1
3234,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,54,373.9488633587542,C,C1
3235,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,55,374.62206298488405,C,C1
3236,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,56,374.0065648050582,C,C1
3237,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,57,374.5984755431672,C,C1
3238,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,58,375.4639543048752,C,C1
3239,4706a485fb4c6c047aff784afbff657586b370f5fa8cec38bdf10ef41ee7,59,373.716051454689,C,C1
3240,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,0,372.8,C,C1
3241,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,1,372.82373022808395,C,C1
3242,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,2,372.8353471330685,C,C1
3243,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,3,372.8404086722316,C,C1
3244,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,4,372.83836770346244,C,C1
3245,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,5,372.82837353543573,C,C1
3246,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,6,372.9879998123783,C,C1
3247,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,7,372.8732737255703,C,C1
3248,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,8,372.94535340949136,C,C1
3249,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,9,372.93279577828696,C,C1
3250,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,10,373.04963161128603,C,C1
3251,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,11,372.9088021301441,C,C1
3252,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,12,372.8878713667061,C,C1
3253,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,13,373.0930389759779,C,C1
3254,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,14,373.25782043431013,C,C1
3255,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,15,373.1278658800451,C,C1
3256,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,16,372.83859675378255,C,C1
3257,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,17,372.8808826510619,C,C1
3258,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,18,373.0293788357048,C,C1
3259,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,19,373.0714720669249,C,C1
3260,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,20,373.0071856700494,C,C1
3261,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,21,404.81736179455424,C,C1
3262,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,22,373.3454829567551,C,C1
3263,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,23,373.50934126891116,C,C1
3264,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,24,373.0677905458129,C,C1
3265,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,25,372.91841142291804,C,C1
3266,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,26,373.3283100090139,C,C1
3267,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,27,373.1157075885361,C,C1
3268,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,28,373.4005534946876,C,C1
3269,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,29,373.1030675137497,C,C1
3270,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,30,373.63788815057706,C,C1
3271,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,31,359.22562629569717,C,C1
3272,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,32,415.5851628191269,C,C1
3273,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,33,413.12898655477915,C,C1
3274,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,34,413.05522166279894,C,C1
3275,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,35,412.85866674520355,C,C1
3276,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,36,412.809641869748,C,C1
3277,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,37,413.7253436265466,C,C1
3278,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,38,373.12394390953517,C,C1
3279,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,39,374.0505010564085,C,C1
3280,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,40,373.90348121743693,C,C1
3281,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,41,380.38488098117824,C,C1
3282,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,42,373.61001853934414,C,C1
3283,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,43,372.85670802654715,C,C1
3284,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,44,373.7840072846536,C,C1
3285,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,45,373.08590617170495,C,C1
3286,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,46,373.6954299917057,C,C1
3287,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,47,373.7759143960479,C,C1
3288,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,48,373.8363940205944,C,C1
3289,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,49,374.4044803648597,C,C1
3290,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,50,374.36773873540926,C,C1
3291,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,51,373.5369525326082,C,C1
3292,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,52,373.50037697197155,C,C1
3293,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,53,374.22242337715363,C,C1
3294,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,54,373.7031637067738,C,C1
3295,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,55,373.5105294557671,C,C1
3296,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,56,373.5742177005615,C,C1
3297,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,57,373.78099189178084,C,C1
3298,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,58,373.4623290135979,C,C1
3299,b8ccd136b3d2f615cbdb2f38564f6e4d87bd20017d2777f89b1e53a60b28,59,373.41873599843376,C,C1
3300,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,0,372.0,C,C1
3301,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,1,372.0283563649368,C,C1
3302,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,2,372.0279009735572,C,C1
3303,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,3,372.02235398328787,C,C1
3304,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,4,372.0608221989361,C,C1
3305,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,5,372.01538961520305,C,C1
3306,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,6,372.1270428978366,C,C1
3307,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,7,372.0760085183096,C,C1
3308,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,8,372.2485090500321,C,C1
3309,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,9,372.14256785731584,C,C1
3310,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,10,372.1567975760996,C,C1
3311,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,11,372.2911316267249,C,C1
3312,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,12,372.165432437172,C,C1
3313,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,13,372.03019327025186,C,C1
3314,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,14,372.26313793973515,C,C1
3315,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,15,400.2396559200878,C,C1
3316,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,16,372.16431728572366,C,C1
3317,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,17,372.5003409647632,C,C1
3318,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,18,372.0909971688021,C,C1
3319,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,19,372.0690618131175,C,C1
3320,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,20,372.65643430129893,C,C1
3321,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,21,372.66110023692914,C,C1
3322,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,22,372.2067007510286,C,C1
3323,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,23,372.06909366273874,C,C1
3324,a903c13bd59087d4164e4716cb9c746e2f6658a3b8ebfb40307d30e6a13a,24,372.55880722919125,C,C1
